,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,Team1,Team2,y,SeedNum1,SeedNum2,SeedDiff,WinPct_1,MarginPG_1,Tempo_1,OffEff_1,DefEff_1,NetEff_1,eFG_1,TOV_rate_1,FTR_1,ORB_rate_1,WinPct_2,MarginPG_2,Tempo_2,OffEff_2,DefEff_2,NetEff_2,eFG_2,TOV_rate_2,FTR_2,ORB_rate_2
67,2004,136,1177,76,1173,69,N,2,1173,1177,0,10,7,3,0.75,3.875,64.4578125,105.4468765907934,99.43519259205391,6.0116839987394854,0.5128974205158968,0.2215596441470923,0.41631673665266944,0.3781431334622824,0.7,3.2,65.71833333333333,107.8339377647029,102.96467246582638,4.869265298876513,0.5164935858277336,0.20440769952575386,0.3775198533903482,0.3802521008403361
68,2004,136,1181,96,1106,61,N,0,1106,1181,0,16,1,15,0.5333333333333333,0.8333333333333334,64.905,94.6511568189405,93.36722902703953,1.2839277919009788,0.478796169630643,0.26500269624836303,0.46101231190150477,0.36869747899159666,0.84375,14.78125,70.57578125,112.99910335742828,92.05530402824976,20.943799329178518,0.532870122928915,0.2010250506437008,0.40780331373597006,0.3998136067101584
69,2004,136,1211,76,1434,49,N,0,1211,1434,1,2,15,-13,0.9310344827586207,16.413793103448278,69.53362068965517,118.42447835951351,94.8189290717713,23.60554928774222,0.572782874617737,0.19489455609417425,0.41651376146788993,0.3781038374717833,0.5862068965517241,0.8275862068965517,71.71293103448276,100.78497842210922,99.63095195162705,1.1540264704821652,0.49134199134199136,0.2255160061067234,0.4409400123685838,0.3369140625
70,2004,136,1264,75,1196,60,N,0,1196,1264,0,5,12,-7,0.6666666666666666,7.833333333333333,69.63833333333334,110.52341861522628,99.27482468946701,11.248593925759266,0.5561529271206691,0.21061197137591842,0.3548387096774194,0.32659574468085106,0.8275862068965517,10.89655172413793,68.43362068965517,108.6378695690513,92.71506493833692,15.922804630714381,0.4937539038101187,0.1899651058790925,0.4728294815740162,0.3562058526740666
71,2004,136,1268,86,1431,83,N,0,1268,1431,1,4,13,-9,0.6333333333333333,5.6,75.24083333333333,102.82537186146708,95.38260474697915,7.442767114487921,0.481151832460733,0.20113192083199505,0.4036649214659686,0.3814516129032258,0.7586206896551724,8.241379310344827,69.35689655172413,108.83237626469784,96.94980982921919,11.882566435478651,0.5256166982922201,0.19539115519427253,0.4465528146742568,0.31871657754010696
72,2004,136,1305,72,1277,66,N,0,1277,1305,0,7,10,-3,0.6206896551724138,4.103448275862069,65.30344827586207,109.40965255042771,103.12599007286937,6.283662477558337,0.5584016393442623,0.22388847819199495,0.3879781420765027,0.3279503105590062,0.7333333333333333,9.333333333333334,69.735,108.26701082670107,94.88300948830094,13.384001338400125,0.4968803176403857,0.18642001864200186,0.40726035167328417,0.3743016759776536
73,2004,136,1314,63,1102,52,N,0,1102,1314,0,11,6,5,0.7857142857142857,9.75,54.142857142857146,111.14775725593668,93.13984168865436,18.007915567282325,0.5832625318606627,0.19920844327176782,0.37383177570093457,0.24891461649782923,0.6428571428571429,7.607142857142857,76.47142857142856,108.63067438819354,98.68298150569775,9.947692882495787,0.5130919220055711,0.20455819166822345,0.3966573816155989,0.3974121996303142
74,2004,136,1371,80,1112,76,N,0,1112,1371,0,9,8,1,0.6896551724137931,9.10344827586207,76.40431034482758,114.54490065328504,102.6300646515249,11.914836001760136,0.5416445623342175,0.19587268275620848,0.3347480106100796,0.39088263821532493,0.6785714285714286,7.821428571428571,67.56160714285714,106.99229539177206,95.41555987260305,11.576735519169006,0.5116206030150754,0.1945314461668583,0.34610552763819097,0.3488372093023256
75,2004,136,1386,82,1251,63,N,0,1251,1386,0,16,1,15,0.5483870967741935,1.7419354838709677,69.65887096774195,98.68367736781781,96.18301168135035,2.500665686467457,0.4793641940881205,0.22691225673501045,0.3363078639152259,0.36639857015192134,0.9642857142857143,16.285714285714285,68.06696428571429,114.27821866596707,90.35220043287204,23.926018233095036,0.5644654088050315,0.17209942939594675,0.34276729559748426,0.29585152838427947
76,2004,136,1390,71,1427,45,N,0,1390,1427,1,1,16,-15,0.9666666666666667,13.233333333333333,67.5625,109.4295405488745,89.84273820536541,19.586802343509092,0.5316301703163017,0.20672217082947889,0.38017031630170317,0.3639344262295082,0.5714285714285714,-0.21428571428571427,72.63303571428571,99.71849684691884,100.01352198551919,-0.2950251386003515,0.4920986093552465,0.23552840231594735,0.42414664981036665,0.3415597235932873
77,2004,136,1393,80,1140,75,N,0,1140,1393,0,12,5,7,0.7037037037037037,6.814814814814815,66.49166666666667,108.56275500967818,98.31362883123755,10.249126178440633,0.5386542591267001,0.2105527008397042,0.4359341445955619,0.33292079207920794,0.75,6.107142857142857,68.49732142857142,106.46923107003663,97.55334541235972,8.91588565767691,0.49940227136879856,0.18666006230692025,0.3484757919904363,0.38272816486751715
78,2004,136,1400,66,1343,49,N,0,1343,1400,0,14,3,11,0.7307692307692307,5.6923076923076925,59.43269230769231,105.16097718815726,95.5832389580974,9.577738230059865,0.5436933223413025,0.22714771072641968,0.35449299258037925,0.31721194879089615,0.7666666666666667,10.733333333333333,68.83999999999999,112.04725934534187,96.45554909936085,15.59171024598102,0.494944119212347,0.17238039899283364,0.35763704097924426,0.41938250428816465
79,2004,136,1403,76,1150,73,N,0,1150,1403,0,9,8,1,0.7241379310344828,7.896551724137931,73.51982758620689,107.92303272633468,97.18232238546956,10.740710340865121,0.5151688609044076,0.20824783368314906,0.44476244991413855,0.3821428571428571,0.6875,6.96875,69.55390625,105.53864471127386,95.51943748666166,10.019207224612202,0.49572192513368984,0.17926742971391346,0.3588235294117647,0.32879200726612173
80,2004,136,1448,79,1433,78,N,0,1433,1448,0,13,4,9,0.7666666666666667,7.233333333333333,68.61583333333333,103.18318172433477,92.64139715080339,10.541784573531388,0.5336363636363637,0.23949768639405386,0.36424242424242426,0.3666997026759167,0.6785714285714286,8.178571428571429,74.20267857142858,112.9628069837679,101.9408714067407,11.021935577027207,0.5348699763593381,0.20263034401434293,0.4450354609929078,0.3898809523809524
81,2004,137,1130,58,1428,51,N,0,1130,1428,1,6,11,-5,0.71875,5.0,65.5796875,104.8342903433323,97.20997831836267,7.624312024969626,0.4886031560490941,0.20395034666793738,0.4547048509643483,0.38789025543992434,0.7419354838709677,7.290322580645161,61.053225806451614,106.3059731064909,94.36504372176577,11.940929384725123,0.5337041884816754,0.23300663091432647,0.3494764397905759,0.36995515695067266
82,2004,137,1153,80,1190,77,N,0,1153,1190,1,4,13,-9,0.8,14.0,69.16583333333332,111.18206243448716,90.94085470909289,20.241207725394275,0.5186125211505922,0.17494186676947915,0.39537507050197407,0.3685687558465856,0.8275862068965517,7.689655172413793,75.78103448275863,102.83712147066184,92.68991877687529,10.147202693786554,0.5126975169300225,0.21340977862716992,0.3690744920993228,0.3339622641509434
83,2004,137,1210,65,1320,60,N,0,1210,1320,1,3,14,-11,0.71875,10.78125,73.39375,106.36123648130801,91.67163416503449,14.689602316273522,0.5321199143468951,0.21076385932044622,0.39400428265524623,0.3285198555956679,0.6896551724137931,3.9655172413793105,66.81724137931035,103.57640501625639,97.64153377715849,5.934871239097902,0.5058479532163743,0.18939980389121122,0.39766081871345027,0.2695109261186264
84,2004,137,1228,72,1293,53,N,0,1228,1293,1,5,12,-7,0.8,9.733333333333333,66.30583333333333,109.39208465821258,94.71263212135685,14.679452536855734,0.5247093023255814,0.1895258084381716,0.30988372093023253,0.36427850655903127,0.8333333333333334,11.4,71.23166666666665,113.43269613233815,97.42857811366669,16.004118018671463,0.5507002801120449,0.19373406022602307,0.3596638655462185,0.3612204724409449
85,2004,137,1242,78,1227,53,N,0,1227,1242,0,13,4,9,0.7741935483870968,7.483870967741935,65.70483870967742,106.53705476593761,95.14691803520142,11.390136730736188,0.5005770340450086,0.1914721260770307,0.3958453548759377,0.38721804511278196,0.7142857142857143,6.678571428571429,70.74642857142858,105.81049018123075,96.37033671563431,9.440153465596438,0.5125921375921376,0.2039477005401585,0.371007371007371,0.345957011258956
86,2004,137,1246,96,1197,76,N,0,1197,1246,0,16,1,15,0.4666666666666667,-1.8666666666666667,72.92,98.87547997805815,101.43536295483635,-2.559882976778198,0.4895397489539749,0.23221795575059426,0.4399282725642558,0.3155473781048758,0.8666666666666667,10.333333333333334,68.81166666666667,106.28042725313053,91.26359386731902,15.016833385811509,0.5237536656891496,0.21072008138154869,0.3436950146627566,0.35939086294416245
87,2004,137,1272,59,1376,43,N,0,1272,1376,1,7,10,-3,0.75,7.642857142857143,69.13392857142857,106.41870076197856,95.3635541779672,11.055146584011354,0.49634591961023145,0.1870076197856128,0.39585870889159563,0.35904761904761906,0.696969696969697,8.151515151515152,67.97424242424243,104.31758910460735,92.32552437420591,11.992064730401438,0.4947534102833158,0.19436952499832824,0.35362014690451204,0.3521008403361345
88,2004,137,1280,85,1284,52,N,0,1280,1284,1,2,15,-13,0.8928571428571429,10.821428571428571,70.63125,109.16859443538499,93.84757353963619,15.321020895748802,0.5228937728937729,0.2189439619755521,0.41086691086691085,0.4121756487025948,0.65625,1.875,68.8140625,99.95231715901092,97.22758338820644,2.7247337708044768,0.4840091376356368,0.19481846461252014,0.38720731010850945,0.27100271002710025
89,2004,137,1301,61,1418,52,N,0,1301,1418,1,3,14,-11,0.6896551724137931,8.137931034482758,67.61206896551724,108.47889838072166,96.44268774703558,12.036210633686082,0.5284450063211125,0.2034935611373199,0.36030341340075855,0.3142548596112311,0.6923076923076923,6.384615384615385,71.02211538461539,107.3880021120182,98.39838620148112,8.989615910537083,0.5334207077326344,0.20470330205921775,0.33879423328964614,0.3443181818181818
90,2004,137,1329,75,1186,56,N,0,1186,1329,0,15,2,13,0.5714285714285714,1.8928571428571428,67.80357142857143,103.6081116671056,100.81643402686332,2.791677640242284,0.5364762560220234,0.22438767447985253,0.3991741225051617,0.30011723329425555,0.896551724137931,14.310344827586206,69.0603448275862,113.24428910248409,92.52278117588317,20.72150792660092,0.5556915544675642,0.19473224316564725,0.397796817625459,0.3662597114317425
91,2004,137,1334,66,1344,58,N,0,1334,1344,1,12,5,7,0.7666666666666667,5.366666666666666,65.19500000000001,106.09198046884985,97.86026535777283,8.231715111077023,0.5282828282828282,0.21627425416059512,0.46195286195286195,0.30992196209587514,0.7142857142857143,7.178571428571429,67.20803571428571,106.3860879731112,95.7049672525341,10.681120720577098,0.5258001306335728,0.22212479906473767,0.3572828216851731,0.3625277161862528
92,2004,137,1338,53,1416,44,N,0,1338,1416,1,3,14,-11,0.875,12.78125,62.6171875,109.99376169681847,89.58203368683718,20.41172800998129,0.52046783625731,0.1986275733000624,0.38011695906432746,0.4097222222222222,0.8275862068965517,8.310344827586206,66.39396551724138,106.2103172026955,93.69360011426049,12.516717088435016,0.5247524752475248,0.22800161003414832,0.2988861386138614,0.37631027253668764
93,2004,137,1412,102,1449,100,N,0,1412,1449,1,9,8,1,0.6896551724137931,7.551724137931035,72.86637931034483,102.31292517006803,91.94912747707778,10.363797692990246,0.49528563505268997,0.18692694469091983,0.3189129229062673,0.3196428571428571,0.6333333333333333,3.2,76.305,106.72083524452307,102.52713889434942,4.193696350173653,0.5157011369788846,0.19920057663324814,0.40822956145100164,0.34540389972144847
94,2004,137,1435,71,1444,58,N,0,1435,1444,1,6,11,-5,0.7,9.1,68.40583333333333,107.9342648653258,94.6313058096897,13.302959055636094,0.516560139453806,0.18663125708090195,0.3561882626380012,0.3310810810810811,0.8666666666666667,13.266666666666667,69.4875,113.97733405288722,94.8851711938598,19.09216285902741,0.5236353404614519,0.1914013311746717,0.40236353404614517,0.40018570102135564
95,2004,137,1458,76,1350,64,N,0,1350,1458,0,11,6,5,0.625,5.53125,64.86328125,99.48810599217103,90.96055404998495,8.52755194218608,0.4614721104082806,0.20138512496236075,0.3651523864289822,0.3392382639503986,0.8,11.966666666666667,61.780833333333334,111.09162766230088,91.72208209126347,19.369545571037406,0.5031486146095718,0.16078341448939126,0.404911838790932,0.35025906735751294
96,2004,137,1462,80,1257,70,N,0,1257,1462,0,10,7,3,0.6896551724137931,12.379310344827585,70.94137931034481,103.29072084771303,85.84066494920528,17.450055898507756,0.4884887839433294,0.1958878141253099,0.3707201889020071,0.32037914691943126,0.696969696969697,8.06060606060606,65.99469696969696,106.71197180673379,94.49795093728835,12.214020869445434,0.5095315904139434,0.1900979187951282,0.3632897603485839,0.34003496503496505
97,2004,138,1104,70,1390,67,N,0,1104,1390,1,8,1,7,0.5862068965517241,4.758620689655173,67.35000000000001,107.21142769372551,100.1459181322479,7.0655095614776116,0.5175548589341693,0.19711747689629572,0.3974921630094044,0.3384932920536636,0.9666666666666667,13.233333333333333,67.5625,109.4295405488745,89.84273820536541,19.586802343509092,0.5316301703163017,0.20672217082947889,0.38017031630170317,0.3639344262295082
98,2004,138,1163,72,1177,55,N,0,1163,1177,1,2,7,-5,0.8181818181818182,15.151515151515152,70.7219696969697,111.8335779246516,90.40952085096356,21.424057073688047,0.5319303338171263,0.19495891937056123,0.32268988872762455,0.4149548069022186,0.7,3.2,65.71833333333333,107.8339377647029,102.96467246582638,4.869265298876513,0.5164935858277336,0.20440769952575386,0.3775198533903482,0.3802521008403361
99,2004,138,1181,90,1371,62,N,0,1181,1371,1,1,8,-7,0.84375,14.78125,70.57578125,112.99910335742828,92.05530402824976,20.943799329178518,0.532870122928915,0.2010250506437008,0.40780331373597006,0.3998136067101584,0.6785714285714286,7.821428571428571,67.56160714285714,106.99229539177206,95.41555987260305,11.576735519169006,0.5116206030150754,0.1945314461668583,0.34610552763819097,0.3488372093023256
100,2004,138,1305,91,1211,72,N,0,1211,1305,0,2,10,-8,0.9310344827586207,16.413793103448278,69.53362068965517,118.42447835951351,94.8189290717713,23.60554928774222,0.572782874617737,0.19489455609417425,0.41651376146788993,0.3781038374717833,0.7333333333333333,9.333333333333334,69.735,108.26701082670107,94.88300948830094,13.384001338400125,0.4968803176403857,0.18642001864200186,0.40726035167328417,0.3743016759776536
101,2004,138,1386,70,1403,65,N,0,1386,1403,1,1,8,-7,0.9642857142857143,16.285714285714285,68.06696428571429,114.27821866596707,90.35220043287204,23.926018233095036,0.5644654088050315,0.17209942939594675,0.34276729559748426,0.29585152838427947,0.6875,6.96875,69.55390625,105.53864471127386,95.51943748666166,10.019207224612202,0.49572192513368984,0.17926742971391346,0.3588235294117647,0.32879200726612173
102,2004,138,1393,72,1268,70,N,0,1268,1393,0,4,5,-1,0.6333333333333333,5.6,75.24083333333333,102.82537186146708,95.38260474697915,7.442767114487921,0.481151832460733,0.20113192083199505,0.4036649214659686,0.3814516129032258,0.75,6.107142857142857,68.49732142857142,106.46923107003663,97.55334541235972,8.91588565767691,0.49940227136879856,0.18666006230692025,0.3484757919904363,0.38272816486751715
103,2004,138,1400,78,1314,75,N,0,1314,1400,0,6,3,3,0.6428571428571429,7.607142857142857,76.47142857142856,108.63067438819354,98.68298150569775,9.947692882495787,0.5130919220055711,0.20455819166822345,0.3966573816155989,0.3974121996303142,0.7666666666666667,10.733333333333333,68.83999999999999,112.04725934534187,96.45554909936085,15.59171024598102,0.494944119212347,0.17238039899283364,0.35763704097924426,0.41938250428816465
104,2004,138,1448,84,1264,80,N,0,1264,1448,0,12,4,8,0.8275862068965517,10.89655172413793,68.43362068965517,108.6378695690513,92.71506493833692,15.922804630714381,0.4937539038101187,0.1899651058790925,0.4728294815740162,0.3562058526740666,0.6785714285714286,8.178571428571429,74.20267857142858,112.9628069837679,101.9408714067407,11.021935577027207,0.5348699763593381,0.20263034401434293,0.4450354609929078,0.3898809523809524
105,2004,139,1210,57,1130,54,N,0,1130,1210,0,6,3,3,0.71875,5.0,65.5796875,104.8342903433323,97.20997831836267,7.624312024969626,0.4886031560490941,0.20395034666793738,0.4547048509643483,0.38789025543992434,0.71875,10.78125,73.39375,106.36123648130801,91.67163416503449,14.689602316273522,0.5321199143468951,0.21076385932044622,0.39400428265524623,0.3285198555956679
106,2004,139,1228,92,1153,68,N,0,1153,1228,0,4,5,-1,0.8,14.0,69.16583333333332,111.18206243448716,90.94085470909289,20.241207725394275,0.5186125211505922,0.17494186676947915,0.39537507050197407,0.3685687558465856,0.8,9.733333333333333,66.30583333333333,109.39208465821258,94.71263212135685,14.679452536855734,0.5247093023255814,0.1895258084381716,0.30988372093023253,0.36427850655903127
107,2004,139,1242,78,1334,63,N,0,1242,1334,1,4,12,-8,0.7142857142857143,6.678571428571429,70.74642857142858,105.81049018123075,96.37033671563431,9.440153465596438,0.5125921375921376,0.2039477005401585,0.371007371007371,0.345957011258956,0.7666666666666667,5.366666666666666,65.19500000000001,106.09198046884985,97.86026535777283,8.231715111077023,0.5282828282828282,0.21627425416059512,0.46195286195286195,0.30992196209587514
108,2004,139,1329,70,1272,53,N,0,1272,1329,0,7,2,5,0.75,7.642857142857143,69.13392857142857,106.41870076197856,95.3635541779672,11.055146584011354,0.49634591961023145,0.1870076197856128,0.39585870889159563,0.35904761904761906,0.896551724137931,14.310344827586206,69.0603448275862,113.24428910248409,92.52278117588317,20.72150792660092,0.5556915544675642,0.19473224316564725,0.397796817625459,0.3662597114317425
